rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.467491,-0.319981,-0.824054,-0.001902,0.009583,0.015354
-0.037201,0.365451,-0.930087,-0.001923,0.009791,0.014803
-0.950649,-0.005449,0.310220,-0.002475,0.009782,0.014975
-0.583507,0.283700,0.760942,-0.002813,0.009941,0.015409
-0.097448,0.478736,0.872534,-0.002868,0.010214,0.015908
0.738670,-0.585209,0.334511,-0.002437,0.009868,0.016093
-0.312187,-0.533552,-0.786042,-0.002617,0.009552,0.015627
0.164913,0.934810,0.314538,-0.002520,0.010089,0.015801
-0.561291,0.823104,-0.086329,-0.002844,0.010561,0.015742
-0.927136,0.238203,-0.289272,-0.003380,0.010693,0.015565
0.954671,0.287211,0.078192,-0.002825,0.010853,0.015601
-0.456659,-0.704412,0.543384,-0.003088,0.010439,0.015907
0.148597,0.068193,-0.986544,-0.003000,0.010472,0.015326
0.229132,-0.112191,-0.966908,-0.002866,0.010401,0.014758
-0.112929,0.359555,0.926265,-0.002930,0.010603,0.015285
-0.345217,0.936028,0.068386,-0.003127,0.011138,0.015316
-0.552241,0.016309,0.833525,-0.003445,0.011141,0.015788
-0.557609,-0.449897,0.697614,-0.003765,0.010875,0.016182
0.710275,-0.195897,-0.676117,-0.003353,0.010756,0.015783
-0.590016,0.790000,-0.166677,-0.003691,0.011205,0.015677
0.871336,0.333480,-0.359952,-0.003187,0.011391,0.015461
-0.762318,0.611690,-0.211441,-0.003624,0.011737,0.015330
-0.237012,-0.919708,0.312988,-0.003758,0.011201,0.015501
0.897644,-0.225584,0.378613,-0.003240,0.011064,0.015710
0.215674,-0.970457,-0.108158,-0.003114,0.010500,0.015639
-0.063725,0.978682,0.195245,-0.003148,0.011056,0.015742
0.226652,-0.462637,-0.857086,-0.003016,0.010784,0.015241
-0.142118,0.228547,0.963104,-0.003096,0.010909,0.015785
-0.825667,-0.552881,0.112237,-0.003568,0.010586,0.015841
-0.741361,0.665923,0.083250,-0.003991,0.010962,0.015879
-0.434525,-0.838068,-0.329895,-0.004238,0.010475,0.015681
0.404495,-0.223661,-0.886769,-0.004004,0.010341,0.015164
0.216437,-0.969017,-0.119003,-0.003878,0.009780,0.015087
0.502496,-0.468261,0.726794,-0.003588,0.009507,0.015495
-0.930282,-0.248826,0.269556,-0.004118,0.009359,0.015640
0.254224,-0.105464,0.961378,-0.003970,0.009294,0.016180
-0.720469,0.498288,0.482320,-0.004379,0.009573,0.016446
0.423958,-0.551432,-0.718458,-0.004135,0.009253,0.016027
-0.927315,0.054666,0.370269,-0.004662,0.009278,0.016229
-0.004587,-0.425797,-0.904807,-0.004662,0.009030,0.015704
-0.203316,-0.915018,0.348432,-0.004775,0.008504,0.015894
-0.763964,0.641989,0.064872,-0.005207,0.008865,0.015921
-0.089536,0.990736,-0.102105,-0.005255,0.009423,0.015854
-0.267015,-0.887238,-0.376180,-0.005404,0.008913,0.015631
0.122420,0.948212,-0.293100,-0.005331,0.009447,0.015456
0.314383,-0.620121,0.718758,-0.005150,0.009090,0.015855
-0.163599,0.867580,0.469617,-0.005240,0.009577,0.016113
0.677604,0.634503,0.371831,-0.004852,0.009932,0.016315
-0.330903,-0.941468,0.064354,-0.005037,0.009392,0.016342
0.113397,0.256438,0.959886,-0.004970,0.009532,0.016877
0.639199,0.665769,-0.384938,-0.004605,0.009904,0.016649
-0.867085,0.264615,0.422070,-0.005093,0.010048,0.016879
0.050943,-0.849154,-0.525683,-0.005062,0.009562,0.016572
0.030739,0.958482,-0.283491,-0.005041,0.010099,0.016402
-0.097424,0.670477,0.735506,-0.005094,0.010472,0.016809
-0.177315,-0.582482,0.793268,-0.005191,0.010137,0.017247
-0.884536,-0.318893,-0.340445,-0.005687,0.009951,0.017045
0.879400,-0.458652,-0.127645,-0.005188,0.009687,0.016964
0.563106,-0.624600,0.541097,-0.004867,0.009329,0.017259
-0.088091,0.473537,-0.876358,-0.004914,0.009591,0.016756
-0.607053,-0.777698,-0.163319,-0.005254,0.009147,0.016654
0.911185,-0.117417,0.394912,-0.004738,0.009076,0.016867
0.726734,0.384266,-0.569383,-0.004326,0.009287,0.016537
-0.526814,0.276877,0.803621,-0.004620,0.009438,0.016980
0.582482,0.298635,-0.755997,-0.004290,0.009600,0.016545
0.238932,0.308704,0.920659,-0.004153,0.009768,0.017053
0.476500,-0.522806,-0.706839,-0.003883,0.009469,0.016647
-0.200919,-0.748212,-0.632306,-0.003994,0.009044,0.016283
-0.592878,0.785038,0.179476,-0.004324,0.009479,0.016374
-0.787102,-0.612493,0.072957,-0.004763,0.009131,0.016406
-0.117980,0.654444,0.746849,-0.004826,0.009492,0.016815
-0.401252,0.349285,0.846756,-0.005048,0.009682,0.017280
0.823927,-0.564875,0.045395,-0.004584,0.009361,0.017296
0.608570,-0.726565,0.318975,-0.004241,0.008949,0.017464
-0.087716,-0.987895,0.127942,-0.004288,0.008392,0.017526
0.456371,0.792456,-0.404648,-0.004031,0.008830,0.017290
-0.706082,0.708074,-0.008900,-0.004423,0.009220,0.017276
0.446814,0.634941,-0.630244,-0.004171,0.009570,0.016914
-0.866345,0.495235,-0.064719,-0.004652,0.009841,0.016869
0.761051,-0.647984,0.030302,-0.004225,0.009474,0.016876
-0.044583,0.748647,-0.661469,-0.004247,0.009886,0.016498
-0.721992,0.469899,-0.507860,-0.004647,0.010142,0.016206
-0.890186,0.418967,-0.178986,-0.005140,0.010369,0.016098
0.494760,0.273649,0.824820,-0.004862,0.010516,0.016548
-0.022268,0.692521,-0.721054,-0.004872,0.010895,0.016138
-0.018780,-0.401829,-0.915522,-0.004879,0.010666,0.015620
-0.533047,0.505100,0.678774,-0.005173,0.010940,0.015988
-0.476019,-0.687967,-0.547821,-0.005434,0.010552,0.015675
-0.910598,0.227280,0.345188,-0.005936,0.010672,0.015858
0.868806,-0.492218,0.053830,-0.005451,0.010394,0.015879
-0.541059,-0.373135,0.753675,-0.005748,0.010181,0.016288
0.303756,-0.948106,-0.093958,-0.005576,0.009651,0.016227
-0.540301,0.841095,0.025169,-0.005872,0.010111,0.016232
0.194621,0.658902,0.726616,-0.005761,0.010470,0.016625
0.035193,0.995883,-0.083543,-0.005739,0.011014,0.016569
0.789245,-0.233214,0.568070,-0.005299,0.010879,0.016874
-0.388098,-0.160309,-0.907569,-0.005511,0.010785,0.016363
-0.683579,0.070412,0.726472,-0.005885,0.010818,0.016755
0.263418,-0.886258,-0.380995,-0.005737,0.010323,0.016536
-0.883319,0.335512,0.327383,-0.006220,0.010502,0.016707
0.011524,-0.674320,-0.738349,-0.006211,0.010125,0.016291
-0.366458,-0.790847,0.490174,-0.006409,0.009684,0.016552
0.660430,-0.735753,0.150002,-0.006042,0.009274,0.016626
0.742480,0.618166,0.258060,-0.005630,0.009608,0.016759
-0.977820,0.137661,-0.157853,-0.006165,0.009679,0.016663
0.262930,-0.795150,-0.546447,-0.006017,0.009237,0.016353
-0.492714,-0.803300,0.334578,-0.006284,0.008790,0.016528
0.234890,0.971915,-0.014393,-0.006152,0.009319,0.016511
0.557001,-0.649050,-0.518154,-0.005843,0.008958,0.016218
-0.302455,0.856648,-0.417941,-0.006005,0.009423,0.015980
0.214337,-0.063482,0.974695,-0.005885,0.009383,0.016505
0.029160,-0.827424,-0.560820,-0.005865,0.008924,0.016189
-0.901801,0.420476,0.099775,-0.006356,0.009150,0.016235
0.272782,-0.170597,0.946830,-0.006203,0.009051,0.016744
0.038194,0.744807,-0.666186,-0.006179,0.009454,0.016370
-0.769760,0.632739,0.084326,-0.006596,0.009794,0.016407
0.186606,-0.253093,-0.949275,-0.006491,0.009651,0.015880
0.975785,-0.198036,-0.092873,-0.005954,0.009537,0.015821
0.523770,-0.168745,0.834979,-0.005665,0.009440,0.016267
0.340258,0.912416,-0.227422,-0.005477,0.009932,0.016135
-0.958362,0.153961,0.240497,-0.005996,0.010011,0.016257
0.842540,-0.489783,-0.224141,-0.005534,0.009739,0.016126
-0.988054,0.052421,0.144920,-0.006069,0.009762,0.016196
0.116834,0.590186,-0.798768,-0.006002,0.010078,0.015753
0.574913,-0.340564,-0.743970,-0.005686,0.009887,0.015340
-0.089841,0.674953,0.732371,-0.005732,0.010248,0.015729
-0.393845,0.554808,-0.732854,-0.005943,0.010544,0.015323
-0.669454,0.181581,-0.720319,-0.006303,0.010637,0.014923
0.998711,0.044780,-0.023911,-0.005757,0.010656,0.014902
0.132507,-0.741779,-0.657424,-0.005683,0.010248,0.014538
-0.594459,-0.007280,0.804093,-0.006002,0.010238,0.014965
0.616417,0.774698,0.140973,-0.005664,0.010652,0.015034
-0.040615,0.289930,-0.956186,-0.005683,0.010803,0.014508
-0.036643,-0.674298,-0.737549,-0.005700,0.010433,0.014101
0.450509,0.244456,0.858652,-0.005453,0.010559,0.014558
0.177404,0.796167,0.578486,-0.005355,0.010984,0.014863
-0.454675,0.621278,0.638188,-0.005597,0.011314,0.015199
-0.013768,-0.703711,-0.710353,-0.005602,0.010928,0.014808
0.897144,-0.354219,-0.263933,-0.005115,0.010730,0.014657
-0.370464,-0.817226,-0.441473,-0.005312,0.010284,0.014411
-0.550384,-0.693572,-0.464796,-0.005605,0.009904,0.014153
0.884796,-0.091668,-0.456873,-0.005126,0.009850,0.013899
-0.959313,0.282345,0.000709,-0.005640,0.009996,0.013892
0.858484,0.218289,0.464064,-0.005174,0.010109,0.014134
0.249068,0.090137,-0.964282,-0.005038,0.010152,0.013608
0.715873,0.272311,0.642940,-0.004650,0.010293,0.013946
-0.377371,0.102382,-0.920385,-0.004850,0.010342,0.013444
-0.585802,0.301255,-0.752384,-0.005162,0.010498,0.013033
0.149498,-0.340941,-0.928121,-0.005079,0.010310,0.012528
-0.470386,-0.882460,-0.000710,-0.005329,0.009831,0.012521
0.311303,0.681140,-0.662675,-0.005159,0.010191,0.012159
0.063819,-0.534502,-0.842754,-0.005122,0.009899,0.011700
0.080270,0.390374,-0.917150,-0.005077,0.010103,0.011203
-0.054754,0.174815,0.983078,-0.005103,0.010191,0.011723
-0.523894,0.319562,0.789567,-0.005381,0.010356,0.012139
0.827864,0.537747,0.159593,-0.004935,0.010638,0.012218
-0.100355,-0.994828,0.015674,-0.004986,0.010101,0.012220
0.406136,-0.639047,0.653202,-0.004766,0.009754,0.012562
-0.291727,-0.142462,-0.945833,-0.004920,0.009673,0.012051
-0.858918,-0.508872,-0.057517,-0.005375,0.009396,0.012014
0.817941,0.082448,-0.569363,-0.004936,0.009435,0.011704
0.726474,0.556827,-0.402715,-0.004546,0.009727,0.011483
-0.645105,0.442803,0.622708,-0.004888,0.009958,0.011808
0.749692,0.092598,0.655277,-0.004486,0.010002,0.012151
-0.470248,0.694460,-0.544602,-0.004734,0.010366,0.011855
-0.508422,-0.330355,0.795219,-0.005002,0.010185,0.012271
0.824685,-0.245347,0.509607,-0.004561,0.010049,0.012536
-0.212485,-0.976464,0.036977,-0.004671,0.009525,0.012549
0.762773,0.563291,0.317617,-0.004263,0.009819,0.012711
0.591530,0.771226,-0.235165,-0.003947,0.010223,0.012579
0.712284,0.584684,-0.388325,-0.003567,0.010528,0.012366
-0.913791,-0.327677,0.240028,-0.004050,0.010348,0.012487
-0.037484,-0.604192,-0.795957,-0.004068,0.010023,0.012059
0.067037,0.695243,-0.715642,-0.004030,0.010386,0.011673
-0.817034,0.067859,-0.572582,-0.004460,0.010416,0.011364
-0.548664,0.805259,0.224778,-0.004748,0.010836,0.011477
-0.667960,-0.597685,0.443398,-0.005099,0.010515,0.011705
-0.448686,-0.872342,0.194168,-0.005333,0.010048,0.011802
0.132022,0.988514,-0.073558,-0.005261,0.010565,0.011757
-0.218126,-0.711900,-0.667548,-0.005373,0.010184,0.011398
-0.265810,-0.693361,0.669773,-0.005511,0.009812,0.011745
-0.069510,0.711422,-0.699319,-0.005544,0.010182,0.011370
-0.243232,0.918036,0.313125,-0.005670,0.010661,0.011529
0.153047,0.910926,0.383132,-0.005586,0.011135,0.011725
0.624026,-0.731822,-0.273913,-0.005255,0.010744,0.011575
-0.529717,-0.789832,0.309137,-0.005531,0.010323,0.011731
0.009793,0.369122,0.929329,-0.005523,0.010511,0.012214
0.264294,-0.909914,0.319697,-0.005381,0.010027,0.012376
-0.212922,-0.182382,-0.959896,-0.005490,0.009926,0.011865
-0.943482,0.228291,0.240262,-0.005982,0.010041,0.011985
-0.828202,0.379541,0.412347,-0.006414,0.010235,0.012195
0.583591,-0.805791,0.100608,-0.006104,0.009807,0.012241
-0.760806,0.491887,-0.423345,-0.006500,0.010060,0.012013
0.636528,-0.333831,-0.695261,-0.006163,0.009879,0.011642
0.746061,0.608075,0.271363,-0.005769,0.010193,0.011778
0.277600,-0.136413,0.950963,-0.005621,0.010116,0.012270
0.539656,-0.405936,0.737555,-0.005335,0.009898,0.012650
0.041646,0.755881,0.653383,-0.005311,0.010288,0.012985
0.468579,-0.857476,0.212529,-0.005063,0.009835,0.013089
-0.793859,-0.599595,-0.101357,-0.005475,0.009516,0.013029
-0.035207,-0.722354,-0.690626,-0.005491,0.009134,0.012662
0.694935,0.267314,0.667539,-0.005125,0.009269,0.013004
-0.118510,-0.821234,0.558148,-0.005184,0.008836,0.013288
0.743397,0.650133,0.157123,-0.004794,0.009170,0.013363
0.490561,-0.058367,-0.869450,-0.004536,0.009135,0.012903
-0.256569,-0.885661,-0.387011,-0.004667,0.008669,0.012695
0.680122,-0.730166,0.065505,-0.004311,0.008284,0.012722
-0.564795,0.752461,-0.338835,-0.004602,0.008671,0.012539
-0.648554,0.503304,-0.571019,-0.004937,0.008929,0.012236
0.410072,0.180502,0.894014,-0.004722,0.009018,0.012694
-0.654654,0.570117,0.496381,-0.005059,0.009309,0.012945
-0.360130,-0.560486,0.745762,-0.005244,0.009013,0.013326
0.225060,0.766887,-0.601026,-0.005124,0.009407,0.013007
0.108987,0.264640,0.958169,-0.005065,0.009539,0.013497
0.550769,0.150505,0.820976,-0.004777,0.009612,0.013916
0.092540,0.969943,0.225049,-0.004726,0.010110,0.014025
0.567852,0.338612,0.750258,-0.004430,0.010280,0.014406
0.115678,0.091438,-0.989069,-0.004368,0.010322,0.013887
0.029051,0.279902,-0.959589,-0.004350,0.010461,0.013383
0.834019,0.243078,0.495303,-0.003917,0.010582,0.013633
-0.058616,0.554373,0.830201,-0.003945,0.010863,0.014055
-0.561420,0.786726,0.256651,-0.004233,0.011263,0.014180
-0.568029,0.308439,-0.763026,-0.004524,0.011417,0.013779
0.318124,-0.819776,-0.476198,-0.004358,0.010988,0.013526
-0.945997,0.019328,-0.323600,-0.004843,0.010992,0.013352
-0.408282,0.870330,-0.275376,-0.005051,0.011435,0.013203
0.647805,-0.741747,-0.173668,-0.004715,0.011047,0.013107
-0.165862,0.975985,0.141219,-0.004798,0.011544,0.013173
-0.771508,-0.519998,0.366576,-0.005192,0.011271,0.013355
-0.748137,0.051212,0.661565,-0.005575,0.011291,0.013688
0.063428,0.573034,0.817073,-0.005539,0.011580,0.014101
-0.107850,-0.898532,-0.425450,-0.005592,0.011112,0.013875
0.586466,-0.320575,0.743834,-0.005288,0.010942,0.014250
0.449718,0.886492,-0.109024,-0.005054,0.011391,0.014187
0.499653,0.417497,-0.758975,-0.004795,0.011600,0.013790
0.742796,0.327602,-0.583893,-0.004412,0.011762,0.013484
-0.467957,-0.256570,0.845688,-0.004649,0.011624,0.013910
0.693539,0.394438,0.602845,-0.004292,0.011820,0.014212
0.268714,-0.952554,-0.142943,-0.004152,0.011326,0.014132
0.860723,0.508075,-0.031858,-0.003709,0.011581,0.014108
0.623702,-0.579460,-0.524616,-0.003388,0.011278,0.013833
-0.418664,0.865508,0.274983,-0.003601,0.011715,0.013966
0.665774,0.462537,0.585495,-0.003259,0.011945,0.014258
-0.119724,0.944403,-0.306218,-0.003318,0.012422,0.014094
0.319637,-0.946101,0.052199,-0.003153,0.011932,0.014114
-0.252673,0.885433,0.390082,-0.003280,0.012378,0.014306
0.193510,0.818161,0.541448,-0.003180,0.012789,0.014574
0.674444,-0.378314,-0.634038,-0.002835,0.012590,0.014244
-0.945917,0.144203,0.290596,-0.003315,0.012657,0.014385
0.593662,0.611953,-0.522569,-0.003011,0.012962,0.014111
-0.841399,0.383486,0.380771,-0.003438,0.013150,0.014298
0.118616,0.180166,-0.976458,-0.003376,0.013235,0.013794
0.947910,-0.091839,0.305012,-0.002892,0.013182,0.013942
0.409593,0.217143,0.886049,-0.002683,0.013286,0.014385
0.459673,-0.619041,0.636780,-0.002448,0.012964,0.014701
0.914062,-0.150274,-0.376706,-0.001983,0.012882,0.014503
-0.358178,-0.297300,-0.885055,-0.002163,0.012724,0.014046
0.925075,-0.346930,-0.154516,-0.001693,0.012542,0.013961
0.613580,-0.442121,-0.654255,-0.001381,0.012311,0.013622
-0.064584,-0.685649,-0.725062,-0.001413,0.011958,0.013248
0.287070,0.760244,0.582769,-0.001267,0.012337,0.013536
0.960062,-0.214996,-0.179044,-0.000781,0.012222,0.013439
0.463365,-0.686896,0.559882,-0.000546,0.011868,0.013715
0.324260,0.606110,-0.726282,-0.000382,0.012168,0.013341
-0.560360,0.773814,-0.295310,-0.000665,0.012553,0.013185
-0.377437,0.559325,-0.738036,-0.000855,0.012829,0.012806
-0.406455,-0.371904,0.834555,-0.001060,0.012635,0.013220
0.957325,-0.277937,0.079253,-0.000576,0.012489,0.013254
0.155450,-0.981302,-0.113498,-0.000497,0.011987,0.013190
0.613485,0.123186,-0.780039,-0.000188,0.012044,0.012790
0.417089,0.907034,-0.057677,0.000022,0.012494,0.012754
-0.228177,-0.049414,0.972365,-0.000093,0.012463,0.013238
0.383097,-0.779120,0.496195,0.000100,0.012065,0.013481
-0.744326,0.636133,0.203256,-0.000274,0.012379,0.013576
0.834766,0.235923,0.497500,0.000146,0.012491,0.013819
0.343623,0.408046,0.845826,0.000318,0.012690,0.014238
-0.280598,0.949613,-0.139640,0.000177,0.013160,0.014160
-0.488663,0.870756,0.054711,-0.000068,0.013591,0.014181
-0.649232,0.553546,0.521618,-0.000394,0.013862,0.014435
-0.956673,0.285121,0.059010,-0.000874,0.013998,0.014458
0.773773,0.152973,0.614714,-0.000485,0.014068,0.014759
0.893492,0.399360,0.205386,-0.000037,0.014261,0.014854
-0.867298,0.222381,-0.445355,-0.000472,0.014365,0.014624
0.430243,-0.201882,-0.879849,-0.000256,0.014257,0.014176
-0.685575,-0.589184,-0.427608,-0.000599,0.013955,0.013955
-0.372387,0.439184,-0.817585,-0.000785,0.014167,0.013539
0.294016,-0.546175,-0.784377,-0.000638,0.013887,0.013140
-0.615954,0.152946,-0.772793,-0.000945,0.013957,0.012748
0.373141,0.031270,-0.927248,-0.000758,0.013965,0.012278
-0.664962,0.384436,0.640339,-0.001090,0.014150,0.012592
0.143410,0.460617,0.875937,-0.001018,0.014373,0.013022
0.203713,-0.542255,0.815144,-0.000915,0.014096,0.013422
0.913400,0.360814,-0.188450,-0.000460,0.014268,0.013322
-0.156640,0.941595,0.298098,-0.000538,0.014730,0.013464
-0.029415,-0.431522,-0.901622,-0.000552,0.014508,0.013008
-0.464406,0.881266,-0.087740,-0.000783,0.014939,0.012958
-0.388439,-0.695250,-0.604767,-0.000976,0.014586,0.012651
-0.074510,0.367499,-0.927034,-0.001012,0.014761,0.012184
0.493543,-0.846364,0.200207,-0.000766,0.014334,0.012277
-0.301669,0.948295,-0.098648,-0.000916,0.014797,0.012222
-0.622448,0.780724,0.055041,-0.001224,0.015178,0.012243
-0.023808,0.771589,0.635675,-0.001236,0.015553,0.012553
-0.905784,-0.395581,-0.151893,-0.001684,0.015349,0.012471
-0.710903,-0.036284,0.702354,-0.002035,0.015323,0.012813
0.033413,-0.998051,0.052712,-0.002018,0.014821,0.012833
0.022651,0.081761,-0.996395,-0.002006,0.014855,0.012333
-0.761437,-0.389525,-0.518155,-0.002381,0.014654,0.012071
-0.361533,-0.325972,-0.873519,-0.002559,0.014486,0.011633
0.635606,0.613811,-0.468231,-0.002244,0.014782,0.011395
-0.913184,0.182104,-0.364599,-0.002694,0.014865,0.011210
-0.736941,0.163306,0.655934,-0.003056,0.014938,0.011528
-0.309575,0.095634,0.946054,-0.003208,0.014978,0.011989
0.449271,0.629518,0.633926,-0.002984,0.015281,0.012296
0.607216,0.788484,-0.097887,-0.002683,0.015662,0.012242
-0.896616,0.314736,-0.311482,-0.003124,0.015810,0.012082
0.922692,-0.178497,-0.341729,-0.002668,0.015714,0.011908
0.382236,0.902589,-0.198060,-0.002478,0.016151,0.011805
-0.857652,0.127576,0.498154,-0.002899,0.016206,0.012044
0.495143,0.563034,0.661685,-0.002654,0.016475,0.012363
-0.038463,-0.819600,0.571644,-0.002672,0.016064,0.012638
-0.198693,-0.808913,-0.553337,-0.002768,0.015658,0.012360
-0.411760,-0.176824,-0.893973,-0.002969,0.015564,0.011915
0.712304,-0.277351,0.644748,-0.002618,0.015420,0.012226
0.266018,0.919104,0.290658,-0.002486,0.015863,0.012362
0.574408,0.726726,0.376729,-0.002203,0.016212,0.012541
0.993291,0.027798,0.112253,-0.001715,0.016218,0.012590
-0.145663,0.979906,-0.136260,-0.001786,0.016690,0.012517
0.056794,-0.567808,-0.821199,-0.001757,0.016404,0.012109
-0.134210,-0.954374,-0.266753,-0.001822,0.015928,0.011972
0.018778,0.947052,0.320531,-0.001812,0.016384,0.012123
-0.617076,0.686156,0.385237,-0.002113,0.016711,0.012306
-0.620357,-0.029740,-0.783756,-0.002415,0.016689,0.011917
-0.778599,-0.623283,0.072812,-0.002794,0.016376,0.011946
-0.370908,0.834340,0.407805,-0.002974,0.016775,0.012140
0.283129,0.958594,0.030586,-0.002834,0.017235,0.012149
-0.247426,-0.243100,-0.937914,-0.002953,0.017108,0.011685
0.406219,-0.774211,-0.485370,-0.002754,0.016722,0.011443
0.505387,-0.610905,0.609408,-0.002506,0.016416,0.011734
-0.552975,-0.414985,0.722500,-0.002774,0.016206,0.012080
-0.781587,0.623749,0.007613,-0.003154,0.016502,0.012078
0.534726,0.743564,0.401473,-0.002892,0.016856,0.012268
0.714137,0.509509,0.480009,-0.002543,0.017095,0.012495
-0.276299,-0.952722,0.126413,-0.002676,0.016624,0.012551
-0.615745,0.751387,-0.237224,-0.002974,0.016981,0.012429
0.470151,0.471703,0.745959,-0.002744,0.017202,0.012786
0.839738,0.488570,0.236938,-0.002335,0.017431,0.012894
0.567344,0.634678,-0.524694,-0.002059,0.017730,0.012634
-0.810488,0.348496,0.470808,-0.002451,0.017891,0.012856
0.784878,-0.419269,0.456267,-0.002069,0.017679,0.013071
0.801784,-0.228892,-0.552043,-0.001680,0.017559,0.012797
-0.423228,-0.013971,0.905915,-0.001884,0.017544,0.013229
0.739288,0.460611,0.491213,-0.001525,0.017758,0.013461
0.593980,-0.138908,-0.792397,-0.001237,0.017683,0.013071
0.145184,0.472325,-0.869385,-0.001166,0.017902,0.012644
-0.255261,-0.711203,-0.655006,-0.001289,0.017550,0.012321
0.458412,0.760986,0.459085,-0.001067,0.017909,0.012537
0.761530,-0.541827,0.355663,-0.000699,0.017639,0.012703
0.328283,-0.869628,0.368751,-0.000540,0.017211,0.012875
0.710400,-0.591601,0.381235,-0.000197,0.016917,0.013052
0.421105,-0.901601,-0.098922,0.000006,0.016474,0.012998
0.613123,0.147289,-0.776136,0.000301,0.016537,0.012618
0.177357,-0.856102,-0.485421,0.000387,0.016117,0.012378
0.160648,0.312656,0.936183,0.000464,0.016260,0.012823
-0.910042,-0.253804,0.327729,0.000026,0.016130,0.012975
-0.857542,0.325857,0.398044,-0.000387,0.016279,0.013160
-0.372118,0.901261,0.221938,-0.000566,0.016704,0.013260
0.826596,0.523433,-0.206778,-0.000168,0.016948,0.013154
0.022885,-0.879493,-0.475361,-0.000157,0.016517,0.012920
-0.034969,0.950291,-0.309394,-0.000174,0.016965,0.012765
-0.571769,0.177424,0.801000,-0.000448,0.017042,0.013143
-0.341931,0.734997,-0.585545,-0.000612,0.017387,0.012856
-0.728936,-0.411452,-0.547138,-0.000961,0.017181,0.012588
-0.694827,0.695737,-0.182113,-0.001293,0.017506,0.012494
0.626539,0.643077,0.440342,-0.000993,0.017806,0.012699
-0.805792,0.086589,0.585834,-0.001378,0.017839,0.012974
-0.256201,-0.749713,-0.610157,-0.001500,0.017472,0.012676
-0.134754,-0.920171,-0.367596,-0.001564,0.017023,0.012494
-0.856991,0.200213,0.474848,-0.001972,0.017111,0.012715
0.681765,-0.285175,0.673701,-0.001646,0.016966,0.013030
0.470539,-0.372768,0.799773,-0.001420,0.016780,0.013406
0.394127,0.700301,-0.595183,-0.001232,0.017106,0.013116
-0.866102,0.144220,0.478610,-0.001644,0.017167,0.013338
0.164926,-0.876339,-0.452580,-0.001565,0.016741,0.013116
0.891928,-0.389354,-0.229928,-0.001139,0.016547,0.013000
0.630143,0.732429,0.257814,-0.000838,0.016888,0.013116
0.347863,-0.162424,0.923369,-0.000672,0.016803,0.013550
-0.773905,-0.167109,-0.610856,-0.001040,0.016716,0.013253
-0.630353,-0.749375,-0.202711,-0.001339,0.016351,0.013150
-0.334503,0.929661,-0.154398,-0.001498,0.016785,0.013070
-0.007637,0.763518,0.645742,-0.001501,0.017140,0.013371
0.521920,0.817484,0.243556,-0.001252,0.017520,0.013480
0.296014,0.370551,-0.880379,-0.001111,0.017688,0.013056
0.363509,-0.101004,0.926099,-0.000938,0.017632,0.013489
0.213328,0.599847,-0.771151,-0.000836,0.017908,0.013117
-0.895754,0.440573,0.059337,-0.001261,0.018108,0.013139
0.984775,0.127186,-0.118497,-0.000793,0.018160,0.013077
0.506218,0.754695,-0.417347,-0.000553,0.018509,0.012873
0.725532,0.675193,-0.133110,-0.000209,0.018820,0.012803
0.910817,-0.391980,0.129480,0.000222,0.018626,0.012859
0.496132,-0.439362,0.748875,0.000456,0.018409,0.013207
0.798632,0.585074,-0.140983,0.000834,0.018677,0.013134
0.331777,-0.893539,-0.302509,0.000990,0.018246,0.012985
-0.217504,0.712143,-0.667491,0.000887,0.018573,0.012663
-0.484430,-0.828188,-0.281839,0.000658,0.018174,0.012524
0.600758,0.289438,0.745195,0.000941,0.018302,0.012870
0.074064,0.013236,-0.997166,0.000976,0.018299,0.012394
-0.054637,0.634182,0.771251,0.000949,0.018590,0.012751
-0.451109,-0.042342,0.891464,0.000736,0.018561,0.013166
-0.526775,0.814313,0.243724,0.000488,0.018936,0.013274
0.698373,0.638217,-0.323966,0.000816,0.019227,0.013115
0.641315,0.109904,-0.759366,0.001118,0.019270,0.012752
0.691971,-0.657691,0.297690,0.001443,0.018952,0.012886
0.974679,-0.198721,0.102521,0.001900,0.018849,0.012928
0.873338,0.408336,0.265598,0.002310,0.019032,0.013047
-0.567294,-0.810933,0.143408,0.002042,0.018642,0.013108
0.840155,-0.541903,0.021930,0.002436,0.018379,0.013112
0.855195,0.082614,0.511680,0.002836,0.018409,0.013346
0.194478,-0.944794,0.263709,0.002926,0.017958,0.013464
-0.777057,0.174215,0.604839,0.002560,0.018031,0.013741
-0.280658,-0.734947,0.617320,0.002427,0.017678,0.014024
0.736404,-0.675977,0.027647,0.002771,0.017353,0.014030
0.115880,0.490065,-0.863949,0.002824,0.017574,0.013619
0.942101,-0.246600,-0.227230,0.003264,0.017451,0.013506
-0.567284,-0.252135,0.783975,0.002997,0.017325,0.013867
-0.744659,0.464628,-0.479170,0.002647,0.017534,0.013636
-0.712357,0.651224,0.261639,0.002313,0.017830,0.013752
-0.670353,-0.396391,-0.627296,0.001999,0.017637,0.013453
0.262640,-0.086469,-0.961012,0.002121,0.017588,0.012998
0.328491,-0.855598,-0.400057,0.002273,0.017180,0.012805
0.686698,-0.700153,-0.195531,0.002592,0.016846,0.012708
0.447202,-0.422291,0.788467,0.002799,0.016641,0.013069
-0.894758,0.439248,-0.080434,0.002381,0.016838,0.013026
